pc_code,pc_description,unit,country_code,country_name,quantity,value,Year 
 
K4,Optical Items (Incl.Lens Etc),Na,9383,Suriname,NA,0.000061,2016

K4,Optical Items (Incl.Lens Etc),Na,10001,Afghanistan,NA,0.033604,2016

K4,Optical Items (Incl.Lens Etc),Na,10017,Australia,NA,2.409076,2016

K4,Optical Items (Incl.Lens Etc),Na,10027,Bangladesh Pr,NA,8.172488,2016

K4,Optical Items (Incl.Lens Etc),Na,10038,Bhutan,NA,0.061555,2016

K4,Optical Items (Incl.Lens Etc),Na,10047,Brunei,NA,0.11115,2016

K4,Optical Items (Incl.Lens Etc),Na,10056,Cambodia,NA,0.045366,2016

K4,Optical Items (Incl.Lens Etc),Na,10077,China P Rp,NA,33.136897,2016

K4,Optical Items (Incl.Lens Etc),Na,10127,Fiji Is,NA,0.01329,2016

K4,Optical Items (Incl.Lens Etc),Na,10179,Hong Kong,NA,3.762574,2016

K4,Optical Items (Incl.Lens Etc),Na,10187,Indonesia,NA,3.066137,2016

K4,Optical Items (Incl.Lens Etc),Na,10189,Iran,NA,0.033009,2016

K4,Optical Items (Incl.Lens Etc),Na,10205,Japan,NA,3.465095,2016

K4,Optical Items (Incl.Lens Etc),Na,10217,Korea Rp,NA,3.393946,2016

K4,Optical Items (Incl.Lens Etc),Na,10223,Lao Pd Rp,NA,0.002153,2016

K4,Optical Items (Incl.Lens Etc),Na,10245,Malaysia,NA,7.680271,2016

K4,Optical Items (Incl.Lens Etc),Na,10252,Marshall Island,NA,0.009882,2016

K4,Optical Items (Incl.Lens Etc),Na,10258,Myanmar,NA,0.051705,2016

K4,Optical Items (Incl.Lens Etc),Na,10261,Mongolia,NA,0.009208,2016

K4,Optical Items (Incl.Lens Etc),Na,10273,Nepal,NA,1.293135,2016

K4,Optical Items (Incl.Lens Etc),Na,10285,New Zealand,NA,0.168071,2016

K4,Optical Items (Incl.Lens Etc),Na,10309,Pakistan Ir,NA,0.372996,2016

K4,Optical Items (Incl.Lens Etc),Na,10315,Papua N Gna,NA,0.207339,2016

K4,Optical Items (Incl.Lens Etc),Na,10323,Philippines,NA,1.037051,2016

K4,Optical Items (Incl.Lens Etc),Na,10359,Singapore,NA,5.851226,2016

K4,Optical Items (Incl.Lens Etc),Na,10369,Sri Lanka Dsr,NA,1.094844,2016

K4,Optical Items (Incl.Lens Etc),Na,10397,Thailand,NA,2.88751,2016

K4,Optical Items (Incl.Lens Etc),Na,10437,Vietnam Soc Rep,NA,4.63894,2016

K4,Optical Items (Incl.Lens Etc),Na,10447,Samoa,NA,0.005447,2016

K4,Optical Items (Incl.Lens Etc),Na,11025,Baharain Is,NA,0.023325,2016

K4,Optical Items (Incl.Lens Etc),Na,11191,Iraq,NA,0.08167,2016

K4,Optical Items (Incl.Lens Etc),Na,11207,Jordan,NA,1.328213,2016

K4,Optical Items (Incl.Lens Etc),Na,11219,Kuwait,NA,0.760804,2016

K4,Optical Items (Incl.Lens Etc),Na,11225,Lebanon,NA,0.086049,2016

K4,Optical Items (Incl.Lens Etc),Na,11301,Oman,NA,3.070089,2016

K4,Optical Items (Incl.Lens Etc),Na,11335,Qatar,NA,2.046471,2016

K4,Optical Items (Incl.Lens Etc),Na,11351,Saudi Arab,NA,0.872662,2016

K4,Optical Items (Incl.Lens Etc),Na,11391,Syria,NA,0.02704,2016

K4,Optical Items (Incl.Lens Etc),Na,11419,U Arab Emts,NA,10.789853,2016

K4,Optical Items (Incl.Lens Etc),Na,11453,Yemen Republc,NA,0.043791,2016

K4,Optical Items (Incl.Lens Etc),Na,12075,Taiwan,NA,6.128162,2016

K4,Optical Items (Incl.Lens Etc),Na,12133,Fr Polynesia,NA,0.002708,2016

K4,Optical Items (Incl.Lens Etc),Na,12195,Israel,NA,11.186372,2016

K4,Optical Items (Incl.Lens Etc),Na,12215,Korea Dp Rp,NA,0.015762,2016

K4,Optical Items (Incl.Lens Etc),Na,12247,Maldives,NA,0.839671,2016

K4,Optical Items (Incl.Lens Etc),Na,12281,New Caledonia,NA,0.000654,2016

K4,Optical Items (Incl.Lens Etc),Na,12329,Timor-Leste,NA,0.004624,2016

K4,Optical Items (Incl.Lens Etc),Na,12431,Vanuatu Rep,NA,0.030712,2016

K4,Optical Items (Incl.Lens Etc),Na,12443,Wallis F Is,NA,0.002083,2016

K4,Optical Items (Incl.Lens Etc),Na,13019,Austria,NA,0.01536,2016

K4,Optical Items (Incl.Lens Etc),Na,13033,Belgium,NA,0.214829,2016

K4,Optical Items (Incl.Lens Etc),Na,13034,Mayotte,NA,0.002872,2016

K4,Optical Items (Incl.Lens Etc),Na,13101,Denmark,NA,3.64477,2016

K4,Optical Items (Incl.Lens Etc),Na,13125,Finland,NA,0.034089,2016

K4,Optical Items (Incl.Lens Etc),Na,13129,France,NA,51.946891,2016

K4,Optical Items (Incl.Lens Etc),Na,13147,Germany,NA,46.386498,2016

K4,Optical Items (Incl.Lens Etc),Na,13155,Greece,NA,1.834968,2016

K4,Optical Items (Incl.Lens Etc),Na,13193,Ireland,NA,0.233796,2016

K4,Optical Items (Incl.Lens Etc),Na,13197,Italy,NA,3.39569,2016

K4,Optical Items (Incl.Lens Etc),Na,13235,Luxembourg,NA,0.841202,2016

K4,Optical Items (Incl.Lens Etc),Na,13275,Netherland,NA,15.448431,2016

K4,Optical Items (Incl.Lens Etc),Na,13327,Portugal,NA,2.70937,2016

K4,Optical Items (Incl.Lens Etc),Na,13367,Spain,NA,2.099267,2016

K4,Optical Items (Incl.Lens Etc),Na,13387,Sweden,NA,5.230563,2016

K4,Optical Items (Incl.Lens Etc),Na,13421,U K,NA,21.071264,2016

K4,Optical Items (Incl.Lens Etc),Na,14185,Iceland,NA,0.267015,2016

K4,Optical Items (Incl.Lens Etc),Na,14297,Norway,NA,0.597754,2016

K4,Optical Items (Incl.Lens Etc),Na,14389,Switzerland,NA,2.597397,2016

K4,Optical Items (Incl.Lens Etc),Na,15003,Albania,NA,0.441359,2016

K4,Optical Items (Incl.Lens Etc),Na,15016,Armenia,NA,0.006451,2016

K4,Optical Items (Incl.Lens Etc),Na,15021,Azerbaijan,NA,0.131154,2016

K4,Optical Items (Incl.Lens Etc),Na,15040,Bosnia-Hrzgovin,NA,1.250806,2016

K4,Optical Items (Incl.Lens Etc),Na,15049,Bulgaria,NA,0.232351,2016

K4,Optical Items (Incl.Lens Etc),Na,15055,Belarus,NA,0.072611,2016

K4,Optical Items (Incl.Lens Etc),Na,15092,Croatia,NA,0.094163,2016

K4,Optical Items (Incl.Lens Etc),Na,15098,Czech Republic,NA,0.292818,2016

K4,Optical Items (Incl.Lens Etc),Na,15114,Estonia,NA,0.146161,2016

K4,Optical Items (Incl.Lens Etc),Na,15145,Georgia,NA,0.031236,2016

K4,Optical Items (Incl.Lens Etc),Na,15181,Hungary,NA,0.04635,2016

K4,Optical Items (Incl.Lens Etc),Na,15212,Kazakhstan,NA,0.060872,2016

K4,Optical Items (Incl.Lens Etc),Na,15216,Kyrghyzstan,NA,0.001912,2016

K4,Optical Items (Incl.Lens Etc),Na,15224,Latvia,NA,0.107169,2016

K4,Optical Items (Incl.Lens Etc),Na,15234,Lithuania,NA,0.00882,2016

K4,Optical Items (Incl.Lens Etc),Na,15240,Macedonia,NA,0.007,2016

K4,Optical Items (Incl.Lens Etc),Na,15260,Moldova,NA,0.000263,2016

K4,Optical Items (Incl.Lens Etc),Na,15325,Poland,NA,19.312095,2016

K4,Optical Items (Incl.Lens Etc),Na,15343,Romania,NA,0.351229,2016

K4,Optical Items (Incl.Lens Etc),Na,15344,Russia,NA,1.971774,2016

K4,Optical Items (Incl.Lens Etc),Na,15352,Serbia,NA,0.202718,2016

K4,Optical Items (Incl.Lens Etc),Na,15356,Montenegro,NA,0.402704,2016

K4,Optical Items (Incl.Lens Etc),Na,15358,Slovak Rep,NA,0.014151,2016

K4,Optical Items (Incl.Lens Etc),Na,15360,Slovenia,NA,0.0342,2016

K4,Optical Items (Incl.Lens Etc),Na,15393,Tajikistan,NA,0.005549,2016

K4,Optical Items (Incl.Lens Etc),Na,15422,Ukraine,NA,0.188918,2016

K4,Optical Items (Incl.Lens Etc),Na,15430,Uzbekistan,NA,0.048743,2016

K4,Optical Items (Incl.Lens Etc),Na,16095,Cyprus,NA,0.129409,2016

K4,Optical Items (Incl.Lens Etc),Na,16251,Malta,NA,0.000936,2016

K4,Optical Items (Incl.Lens Etc),Na,16409,Turkey,NA,10.438483,2016

K5,"Human Hair, Products Thereo",Kgs,1213,Kenya,62,0.008764,2016

K5,"Human Hair, Products Thereo",Kgs,1395,Tanzania Rep,712,0.008704,2016

K5,"Human Hair, Products Thereo",Kgs,2035,Benin,3,0.000098,2016

K5,"Human Hair, Products Thereo",Kgs,2050,Burkina Faso,0,0.000006,2016

K5,"Human Hair, Products Thereo",Kgs,2057,Cameroon,213,0.036059,2016

K5,"Human Hair, Products Thereo",Kgs,2069,Chad,34,0.009365,2016

K5,"Human Hair, Products Thereo",Kgs,2087,Congo P Rep,303,0.030803,2016

K5,"Human Hair, Products Thereo",Kgs,2141,Gabon,6,0.000538,2016

K5,"Human Hair, Products Thereo",Kgs,2199,Cote D' Ivoire,23,0.004652,2016

K5,"Human Hair, Products Thereo",Kgs,2257,Mauritius,164,0.002096,2016

K5,"Human Hair, Products Thereo",Kgs,2289,Niger,1,0.000247,2016

K5,"Human Hair, Products Thereo",Kgs,2353,Senegal,76,0.03494,2016

K5,"Human Hair, Products Thereo",Kgs,2399,Togo,26,0.002859,2016

K5,"Human Hair, Products Thereo",Kgs,2459,Congo D. Rep.,5,0.000149,2016

K5,"Human Hair, Products Thereo",Kgs,3041,Botswana,4,0.000918,2016

K5,"Human Hair, Products Thereo",Kgs,3085,Comoros,1025,0.083237,2016

K5,"Human Hair, Products Thereo",Kgs,3115,Ethiopia,32,0.015463,2016

K5,"Human Hair, Products Thereo",Kgs,3149,Ghana,5710,0.445159,2016

K5,"Human Hair, Products Thereo",Kgs,3243,Malawi,97,0.000926,2016

K5,"Human Hair, Products Thereo",Kgs,3267,Mozambique,1598,0.192427,2016

K5,"Human Hair, Products Thereo",Kgs,3269,Namibia,15,0.002372,2016

K5,"Human Hair, Products Thereo",Kgs,3291,Nigeria,426,0.083085,2016

K5,"Human Hair, Products Thereo",Kgs,3339,Reunion,50,0.000438,2016

K5,"Human Hair, Products Thereo",Kgs,3355,Seychelles,2,0.001041,2016

K5,"Human Hair, Products Thereo",Kgs,3385,Swaziland,404,0.033319,2016

K5,"Human Hair, Products Thereo",Kgs,3461,Zambia,37,0.003753,2016

K5,"Human Hair, Products Thereo",Kgs,4111,Egypt A Rp,20,0.000473,2016

K5,"Human Hair, Products Thereo",Kgs,4365,South Africa,730,0.148795,2016

K5,"Human Hair, Products Thereo",Kgs,4381,Sudan,12,0.000226,2016

K5,"Human Hair, Products Thereo",Kgs,4407,Tunisia,33382,12.644781,2016

K5,"Human Hair, Products Thereo",Kgs,4463,Zimbabwe,75,0.000594,2016

K5,"Human Hair, Products Thereo",Kgs,5059,Canada,759,0.242137,2016

K5,"Human Hair, Products Thereo",Kgs,5423,U S A,48300,19.233394,2016

K5,"Human Hair, Products Thereo",Kgs,6015,Argentina,5,0.002193,2016

K5,"Human Hair, Products Thereo",Kgs,6043,Brazil,1205,0.503361,2016

K5,"Human Hair, Products Thereo",Kgs,6073,Chile,10,0.006959,2016

K5,"Human Hair, Products Thereo",Kgs,6317,Paraguay,10788,3.309661,2016

K5,"Human Hair, Products Thereo",Kgs,7023,Bahamas,10,0.005204,2016

K5,"Human Hair, Products Thereo",Kgs,7029,Barbados,5,0.001787,2016

K5,"Human Hair, Products Thereo",Kgs,7105,Dominica,80,0.041801,2016

K5,"Human Hair, Products Thereo",Kgs,7203,Jamaica,5,0.001494,2016

K5,"Human Hair, Products Thereo",Kgs,7373,St Kitt N A,5,0.002092,2016

K5,"Human Hair, Products Thereo",Kgs,7405,Trinidad,76,0.011685,2016

K5,"Human Hair, Products Thereo",Kgs,8091,Costa Rica,42,0.005155,2016

K5,"Human Hair, Products Thereo",Kgs,9045,Br Virgn Is,7,0.004868,2016

K5,"Human Hair, Products Thereo",Kgs,9103,Dominic Rep,3468,2.079539,2016

K5,"Human Hair, Products Thereo",Kgs,9161,Guadeloupe,8,0.004882,2016

K5,"Human Hair, Products Thereo",Kgs,9259,Mexico,161,0.004233,2016

K5,"Human Hair, Products Thereo",Kgs,9331,Puerto Rico,91,0.052665,2016

K5,"Human Hair, Products Thereo",Kgs,10001,Afghanistan,1000,0.041776,2016

K5,"Human Hair, Products Thereo",Kgs,10017,Australia,88,0.042817,2016

K5,"Human Hair, Products Thereo",Kgs,10027,Bangladesh Pr,108745,3.471025,2016

K5,"Human Hair, Products Thereo",Kgs,10077,China P Rp,2836576,175.190559,2016

K5,"Human Hair, Products Thereo",Kgs,10127,Fiji Is,10,0.00078,2016

K5,"Human Hair, Products Thereo",Kgs,10179,Hong Kong,220637,11.132311,2016

K5,"Human Hair, Products Thereo",Kgs,10187,Indonesia,51904,4.530937,2016

K5,"Human Hair, Products Thereo",Kgs,10189,Iran,64,0.0113,2016

K5,"Human Hair, Products Thereo",Kgs,10205,Japan,67,0.01534,2016

K5,"Human Hair, Products Thereo",Kgs,10217,Korea Rp,1110,0.045502,2016

K5,"Human Hair, Products Thereo",Kgs,10245,Malaysia,364,0.001352,2016

K5,"Human Hair, Products Thereo",Kgs,10258,Myanmar,1154281,29.844533,2016

K5,"Human Hair, Products Thereo",Kgs,10271,Nauru Rp,3,0.000371,2016

K5,"Human Hair, Products Thereo",Kgs,10273,Nepal,195,0.002136,2016

K5,"Human Hair, Products Thereo",Kgs,10285,New Zealand,10,0.000718,2016

K5,"Human Hair, Products Thereo",Kgs,10323,Philippines,8,0.004837,2016

K5,"Human Hair, Products Thereo",Kgs,10359,Singapore,4704,1.714655,2016

K5,"Human Hair, Products Thereo",Kgs,10369,Sri Lanka Dsr,1178,0.015986,2016

K5,"Human Hair, Products Thereo",Kgs,10397,Thailand,1377,0.149444,2016

K5,"Human Hair, Products Thereo",Kgs,10437,Vietnam Soc Rep,85543,4.41834,2016

K5,"Human Hair, Products Thereo",Kgs,11025,Baharain Is,33,0.016321,2016

K5,"Human Hair, Products Thereo",Kgs,11219,Kuwait,13,0.011356,2016

K5,"Human Hair, Products Thereo",Kgs,11225,Lebanon,54,0.034034,2016

K5,"Human Hair, Products Thereo",Kgs,11301,Oman,1,0.000282,2016

K5,"Human Hair, Products Thereo",Kgs,11351,Saudi Arab,1,0.000152,2016

K5,"Human Hair, Products Thereo",Kgs,11419,U Arab Emts,17160,6.735795,2016

K5,"Human Hair, Products Thereo",Kgs,11453,Yemen Republc,15,0.000301,2016

K5,"Human Hair, Products Thereo",Kgs,12195,Israel,2444,1.094401,2016

K5,"Human Hair, Products Thereo",Kgs,13019,Austria,1019,0.24926,2016

K5,"Human Hair, Products Thereo",Kgs,13033,Belgium,1017,0.780851,2016

K5,"Human Hair, Products Thereo",Kgs,13101,Denmark,321,0.1919,2016

K5,"Human Hair, Products Thereo",Kgs,13129,France,3034,1.304374,2016

K5,"Human Hair, Products Thereo",Kgs,13147,Germany,2681,0.941692,2016

K5,"Human Hair, Products Thereo",Kgs,13155,Greece,41,0.046371,2016

K5,"Human Hair, Products Thereo",Kgs,13197,Italy,33961,9.067993,2016

K5,"Human Hair, Products Thereo",Kgs,13275,Netherland,2413,1.230774,2016

K5,"Human Hair, Products Thereo",Kgs,13327,Portugal,1868,0.49494,2016

K5,"Human Hair, Products Thereo",Kgs,13367,Spain,11382,1.997065,2016

K5,"Human Hair, Products Thereo",Kgs,13387,Sweden,83,0.033763,2016

K5,"Human Hair, Products Thereo",Kgs,13421,U K,7220,1.238757,2016

K5,"Human Hair, Products Thereo",Kgs,14297,Norway,55,0.014879,2016

K5,"Human Hair, Products Thereo",Kgs,14389,Switzerland,1981,0.822735,2016

K5,"Human Hair, Products Thereo",Kgs,15049,Bulgaria,15,0.009184,2016

K5,"Human Hair, Products Thereo",Kgs,15216,Kyrghyzstan,682,0.005186,2016

K5,"Human Hair, Products Thereo",Kgs,15325,Poland,223,0.16729,2016

K5,"Human Hair, Products Thereo",Kgs,15343,Romania,423,0.146105,2016

K5,"Human Hair, Products Thereo",Kgs,15358,Slovak Rep,2,0.001503,2016

K5,"Human Hair, Products Thereo",Kgs,15360,Slovenia,2,0.001557,2016

K5,"Human Hair, Products Thereo",Kgs,15410,Turkmenistan,10,0.002608,2016

K5,"Human Hair, Products Thereo",Kgs,15422,Ukraine,1,0.000271,2016

K5,"Human Hair, Products Thereo",Kgs,16409,Turkey,310,0.089145,2016

K6,Moulded And Extruded Goods,Na,1213,Kenya,NA,9.81454,2016

K6,Moulded And Extruded Goods,Na,1395,Tanzania Rep,NA,9.92049,2016

K6,Moulded And Extruded Goods,Na,1417,Uganda,NA,13.435184,2016

K6,Moulded And Extruded Goods,Na,2035,Benin,NA,4.411942,2016

K6,Moulded And Extruded Goods,Na,2050,Burkina Faso,NA,1.491134,2016

K6,Moulded And Extruded Goods,Na,2057,Cameroon,NA,1.122916,2016

K6,Moulded And Extruded Goods,Na,2067,C Afri Rep,NA,0.112751,2016

K6,Moulded And Extruded Goods,Na,2069,Chad,NA,6.189692,2016

K6,Moulded And Extruded Goods,Na,2087,Congo P Rep,NA,0.669059,2016

K6,Moulded And Extruded Goods,Na,2141,Gabon,NA,0.248816,2016

K6,Moulded And Extruded Goods,Na,2199,Cote D' Ivoire,NA,3.313096,2016

K6,Moulded And Extruded Goods,Na,2241,Madagascar,NA,1.217875,2016

K6,Moulded And Extruded Goods,Na,2255,Mauritania,NA,0.189794,2016

K6,Moulded And Extruded Goods,Na,2257,Mauritius,NA,1.882864,2016

K6,Moulded And Extruded Goods,Na,2289,Niger,NA,0.073618,2016

K6,Moulded And Extruded Goods,Na,2345,Rwanda,NA,0.342689,2016

K6,Moulded And Extruded Goods,Na,2353,Senegal,NA,5.683392,2016

K6,Moulded And Extruded Goods,Na,2399,Togo,NA,1.058889,2016

K6,Moulded And Extruded Goods,Na,2459,Congo D. Rep.,NA,3.805811,2016

K6,Moulded And Extruded Goods,Na,3011,Angola,NA,1.615372,2016

K6,Moulded And Extruded Goods,Na,3041,Botswana,NA,0.27319,2016

K6,Moulded And Extruded Goods,Na,3053,Burundi,NA,0.116389,2016

K6,Moulded And Extruded Goods,Na,3063,Cape Verde Is,NA,0.038166,2016

K6,Moulded And Extruded Goods,Na,3085,Comoros,NA,0.024767,2016

K6,Moulded And Extruded Goods,Na,3102,Djibouti,NA,0.819644,2016

K6,Moulded And Extruded Goods,Na,3115,Ethiopia,NA,3.817468,2016

K6,Moulded And Extruded Goods,Na,3116,Eritrea,NA,0.037713,2016

K6,Moulded And Extruded Goods,Na,3117,Equtl Guinea,NA,0.063471,2016

K6,Moulded And Extruded Goods,Na,3143,Gambia,NA,4.656122,2016

K6,Moulded And Extruded Goods,Na,3149,Ghana,NA,5.935598,2016

K6,Moulded And Extruded Goods,Na,3167,Guinea,NA,0.949308,2016

K6,Moulded And Extruded Goods,Na,3169,Guinea Bissau,NA,1.636649,2016

K6,Moulded And Extruded Goods,Na,3229,Liberia,NA,0.534945,2016

K6,Moulded And Extruded Goods,Na,3243,Malawi,NA,0.786509,2016

K6,Moulded And Extruded Goods,Na,3249,Mali,NA,0.770959,2016

K6,Moulded And Extruded Goods,Na,3267,Mozambique,NA,12.516223,2016

K6,Moulded And Extruded Goods,Na,3269,Namibia,NA,0.253975,2016

K6,Moulded And Extruded Goods,Na,3291,Nigeria,NA,30.657706,2016

K6,Moulded And Extruded Goods,Na,3339,Reunion,NA,0.214548,2016

K6,Moulded And Extruded Goods,Na,3349,Sao Tome,NA,0.048945,2016

K6,Moulded And Extruded Goods,Na,3355,Seychelles,NA,0.945632,2016

K6,Moulded And Extruded Goods,Na,3357,Sierra Leone,NA,4.213255,2016

K6,Moulded And Extruded Goods,Na,3363,Somalia,NA,2.090636,2016

K6,Moulded And Extruded Goods,Na,3385,Swaziland,NA,0.018846,2016

K6,Moulded And Extruded Goods,Na,3461,Zambia,NA,3.770951,2016

K6,Moulded And Extruded Goods,Na,4005,Algeria,NA,6.374944,2016

K6,Moulded And Extruded Goods,Na,4111,Egypt A Rp,NA,11.061493,2016

K6,Moulded And Extruded Goods,Na,4231,Libya,NA,0.74668,2016

K6,Moulded And Extruded Goods,Na,4265,Morocco,NA,2.74934,2016

K6,Moulded And Extruded Goods,Na,4365,South Africa,NA,7.289106,2016

K6,Moulded And Extruded Goods,Na,4381,Sudan,NA,4.643222,2016

K6,Moulded And Extruded Goods,Na,4382,South Sudan,NA,0.000722,2016

K6,Moulded And Extruded Goods,Na,4407,Tunisia,NA,0.426107,2016

K6,Moulded And Extruded Goods,Na,4463,Zimbabwe,NA,0.688846,2016

K6,Moulded And Extruded Goods,Na,5059,Canada,NA,29.880257,2016

K6,Moulded And Extruded Goods,Na,5423,U S A,NA,255.757781,2016

K6,Moulded And Extruded Goods,Na,5424,Us Minor Outlying Islands,NA,0.001158,2016

K6,Moulded And Extruded Goods,Na,6015,Argentina,NA,0.802276,2016

K6,Moulded And Extruded Goods,Na,6039,Bolivia,NA,0.166401,2016

K6,Moulded And Extruded Goods,Na,6043,Brazil,NA,15.383468,2016

K6,Moulded And Extruded Goods,Na,6073,Chile,NA,4.507789,2016

K6,Moulded And Extruded Goods,Na,6083,Colombia,NA,2.052534,2016

K6,Moulded And Extruded Goods,Na,6109,Ecuador,NA,0.513364,2016

K6,Moulded And Extruded Goods,Na,6317,Paraguay,NA,1.568756,2016

K6,Moulded And Extruded Goods,Na,6319,Peru,NA,1.091962,2016

K6,Moulded And Extruded Goods,Na,6427,Uruguay,NA,2.445581,2016

K6,Moulded And Extruded Goods,Na,6433,Venezuela,NA,0.043981,2016

K6,Moulded And Extruded Goods,Na,7013,Antigua,NA,0.000425,2016

K6,Moulded And Extruded Goods,Na,7020,Aruba,NA,0.014057,2016

K6,Moulded And Extruded Goods,Na,7023,Bahamas,NA,0.007312,2016

K6,Moulded And Extruded Goods,Na,7029,Barbados,NA,0.071311,2016

K6,Moulded And Extruded Goods,Na,7031,Belize,NA,0.059813,2016

K6,Moulded And Extruded Goods,Na,7105,Dominica,NA,0.001195,2016

K6,Moulded And Extruded Goods,Na,7159,Grenada,NA,0.013477,2016

K6,Moulded And Extruded Goods,Na,7171,Guyana,NA,0.275488,2016

K6,Moulded And Extruded Goods,Na,7203,Jamaica,NA,0.280983,2016

K6,Moulded And Extruded Goods,Na,7373,St Kitt N A,NA,0.01083,2016

K6,Moulded And Extruded Goods,Na,7375,St Lucia,NA,0.000703,2016

K6,Moulded And Extruded Goods,Na,7379,St Vincent,NA,0.021151,2016
